,topics0,topics1,topics2,topics3,topics4,topics5,topics6,topics7
doc47,0.0007476068323820974,0.12683030843982132,0.0007475134905883126,0.3299596514649865,0.0007475369147991859,0.000747547273901693,0.36245810480525276,0.17776173077826826
doc48,0.000910906282969561,0.0009109701572686146,0.0009109786851947666,0.9786813049613687,0.000910889856140927,0.000911127356978056,0.015852469613131526,0.0009113530869477252
doc49,0.09962822732912707,0.13871609511688593,0.0005890077622080448,0.5905185789616499,0.05334608394552444,0.11602396035512001,0.0005890221380746673,0.0005890243914099534
doc50,0.000742007870441907,0.0007420811248759821,0.0007419816251823221,0.0007421022902353373,0.9658330614878713,0.0007419622282303692,0.02971483790200764,0.0007419654711550218
doc51,0.09268158920538871,0.0007951438518278792,0.0007951760407002092,0.29509691000516314,0.6082458327175453,0.0007950763897947732,0.0007951897434373548,0.0007950820461427133
doc52,0.38453921039347505,0.487534092036959,0.0010776981959232993,0.0010777988622127268,0.12253785286308995,0.0010778814150380876,0.0010776734810314247,0.0010777927522704852
doc53,0.4789327287218799,0.15858042344087242,0.0013022986645255244,0.0013022514675145613,0.0013025911792454877,0.0013025549117025932,0.026391528265544677,0.3308856233487148
doc54,0.6520853953075046,0.3335583065339318,0.0023925201368758127,0.002392958399382077,0.002392691241993817,0.0023925877724682134,0.002392776898659562,0.0023927637091838835
doc55,0.0030494607822894753,0.003050142001159004,0.0030492186068335433,0.8965576078928116,0.0030495001674477155,0.003049232037696188,0.0030490300533869627,0.0851458084583755
doc56,0.001618678092348622,0.18132435017625165,0.0016183728627508888,0.31692504423035417,0.0016185307759338996,0.49365777951159273,0.0016185039985123413,0.0016187403522556674
doc57,0.19182332612174557,0.49763396709048274,0.0023373256794590644,0.002337278969256982,0.0023373189537541383,0.2988563909600924,0.0023372327891803078,0.00233715943602869
doc58,0.003597639907350605,0.5121640643763409,0.003597816286170983,0.4662481061006921,0.0035979343739890968,0.0035980416304755205,0.0035979256483613686,0.0035984716766193398
doc59,0.1853593166583674,0.559495491048994,0.0007474511668716793,0.0007476083679135612,0.0007475618355401978,0.0007475066130722399,0.0007475404521685381,0.2514075238570725
doc60,0.15501666672286143,0.834227222702029,0.0017923923414998057,0.0017929967430410888,0.0017926010510857095,0.00179272756920187,0.001792541730478848,0.0017928511398022616
doc61,0.09380206694013679,0.000782692321051797,0.000782777347923949,0.16313058856720253,0.5926683001858971,0.0007827191004353078,0.0007830273815331328,0.14726782815581926
doc62,0.0016184836322607533,0.001618602004775705,0.030816044352168354,0.14607591310672052,0.4098168633472465,0.17084370728944595,0.0016182694033651589,0.23759211686401707
doc63,0.17276147305396763,0.001644925362957976,0.0016449306630795866,0.001645168703970782,0.8173674132929195,0.0016455852657284705,0.0016452721147521283,0.0016452315426240024
doc64,0.00043525969733822613,0.09425969386063629,0.0004355370290448155,0.23951942689028474,0.04319586191899399,0.14580286442937435,0.00043532299865078005,0.47591603317567677
doc65,0.534171486953993,0.3410212204275938,0.049447319384817986,0.029039199371705557,0.042512960243569924,0.0012693100610822459,0.001269206211503413,0.0012692973457339464
doc66,0.3771354208563563,0.003473021733835778,0.0034724876258786425,0.41393578356457855,0.003473140881326557,0.1915640845412641,0.0034727106789064813,0.003473350117853586
doc67,0.12656121449319496,0.6527616503656439,0.00115210597923082,0.0011522193218827144,0.11475412783313142,0.10131411374921095,0.0011523434488971262,0.0011522248088081499
doc68,0.0010122675546264698,0.0010122951419666878,0.9929137035601805,0.0010123576356365104,0.0010123383896529518,0.001012317728406704,0.0010124125977691255,0.001012307391761018
doc69,0.0010122675546264698,0.0010122951419666878,0.9929137035601805,0.0010123576356365104,0.0010123383896529518,0.001012317728406704,0.0010124125977691255,0.001012307391761018
doc70,0.3175691881662281,0.5071460751859965,0.001824971876161692,0.16615902295898297,0.001825170227314886,0.001825333897695771,0.0018250974190320932,0.0018251402685879597
doc71,0.26892800714236514,0.2881344952019604,0.002392507384039676,0.27167499167062875,0.002392885229411609,0.0023928506568634024,0.16169114836270462,0.002393114352026481
doc72,0.07198950171697968,0.13545434344960913,0.0011014819349287424,0.39233510967176016,0.395814843558674,0.0011015466008071292,0.0011014637895152208,0.0011017092777258482
doc73,0.000690828537383079,0.5220271336378693,0.0006907291277280353,0.08354858255844273,0.0719095855596397,0.23705359595382536,0.0006907969125268267,0.08338874771258499
doc74,0.2121670144187566,0.29056662309556813,0.0009455582503866969,0.34677769363279864,0.0009453588861902049,0.14670687100216942,0.0009454112096546782,0.0009454695044755405
doc75,0.20262180475929886,0.7266619657620977,0.0010227845272258954,0.0010228115763852095,0.0010227349176532847,0.0010228193486900876,0.06560226741395589,0.0010228116946929668
doc76,0.0027936014220897873,0.11762953292997615,0.0027944998201251763,0.6085346479988715,0.0027940833750257008,0.2598656458971169,0.002793794084350264,0.002794194472444507
doc77,0.1666243046024113,0.002646196584539116,0.002645892034163615,0.546384428754042,0.0026462600589109383,0.2737604516349603,0.002646079527488693,0.0026463868034839882
doc78,0.002008702990538602,0.0020085473183104278,0.002008546291878363,0.0020088408324738832,0.0020088157153254895,0.7736011141338276,0.21434663967611345,0.002008793041532185
doc79,0.48194983925299545,0.10222718221923337,0.0010122332901003797,0.10518183698755632,0.26876101908479505,0.0010124563135059785,0.0010122384616275358,0.03884319439018585
doc80,0.0006461652640289888,0.0006461916228656229,0.0006462033559546515,0.26721347865466283,0.0006461489953172702,0.5001260207603045,0.0696773050587122,0.1603984862881538
doc81,0.05172948586280441,0.2971411192191719,0.0007951590984427924,0.5614068564312128,0.08654202090806408,0.0007951610787542829,0.000795044915883606,0.0007951524856663171
doc82,0.003145458714235832,0.0031453223519663284,0.0031450087692681383,0.49718852014355625,0.003145263405478542,0.0031454535056263727,0.0031452252422795967,0.48393974786758887
doc83,0.007812652020445903,0.007812651709332126,0.00781282599275272,0.007813135322083426,0.007812724827381797,0.007813480104987582,0.9453096053051189,0.007812924717897586
doc84,0.0053200828994656455,0.005320115384694137,0.005320224265428148,0.005320249553954241,0.00532061383221729,0.005321615099171246,0.3515206469300224,0.6165564520350469
doc85,0.0021370959816062046,0.002137030891595252,0.10428207456447,0.21275920908928256,0.6465138177491172,0.02789640276184242,0.0021373867989614294,0.0021369821631250516
doc86,0.007812822527883198,0.007812946740456378,0.007813782573345043,0.007813580248494194,0.007812905593607172,0.007813394373563001,0.9453076056280312,0.007812962314619957
doc87,0.0053193619769584515,0.005319303293628661,0.005319588230974458,0.005319839301492765,0.00531976241603368,0.005319515473503459,0.9627631390988858,0.005319490208522836
doc88,0.2900104363771145,0.007813588253510627,0.007813663683498834,0.007814198300886302,0.007813364587047157,0.007813649419972571,0.6631074874259089,0.007813611952061202
doc89,0.011365356896744661,0.011365743997264524,0.011363726145832207,0.011365099091630077,0.011364669826489577,0.0113668857323597,0.920443736242414,0.011364782067265143
doc90,0.9556887808221745,0.006329273406838393,0.006329701560139548,0.0063296975225206374,0.006329552696467452,0.006331640247888119,0.006331758436559924,0.006329595307411612
doc91,0.017241612998380944,0.01724142874926183,0.01724281681444466,0.017242034485312998,0.017241579625518234,0.017241379311287934,0.8793076609233824,0.017241487092411002
doc92,0.00531950378991403,0.005319253391491756,0.00531945130838786,0.005319844328213261,0.005319475816221854,0.005319933336409018,0.9627627812711395,0.005319756758222752
doc93,0.005051038543725614,0.005051178326096232,0.005051099986706348,0.005051282046385531,0.00505063751746503,0.005050739784732672,0.9646428327968888,0.005051190997999696
doc94,0.006329458002999394,0.006329274932217583,0.006331527069856681,0.006329353758064463,0.006329228798658029,0.006330286136685284,0.9556913633086158,0.00632950799290273
doc95,0.001285567668564119,0.0012856265453807963,0.001285435884670596,0.2945547021811313,0.41534212896344186,0.001285710263076097,0.0012857057219029329,0.28367512277183227
doc96,0.15725856051149067,0.22582364689988443,0.00101227401413997,0.0010124319924226235,0.5081879351263832,0.06864473111299048,0.001012324556412778,0.03704809578627574
doc97,0.0010664789119998923,0.1581634735984011,0.0010662941164229854,0.39409652353093244,0.07329286570382225,0.2931937835167308,0.0010664132004712314,0.07805416742121922
doc98,0.08158621612774022,0.0013930522917138838,0.0013929372923802497,0.6939827170621664,0.08274678770735637,0.0013931734816222561,0.13611190139024007,0.001393214646780367
doc99,0.0010663574820643,0.001066372247758103,0.0010663527316039127,0.3548842393623724,0.33523885344220267,0.08250086484077526,0.0010665121824986164,0.2231104477107246
doc100,0.0006105793518974335,0.9957257782241723,0.000610565230743717,0.0006106497090372383,0.0006105945974495285,0.0006106572413298034,0.000610548907159914,0.0006106267382101082
doc101,0.001567802770334104,0.11115167769988059,0.0015678982596873112,0.7184624804082372,0.0015676417743994617,0.16254677131693754,0.0015679174197823426,0.0015678103507413299
doc102,0.0007103975848293055,0.0007103832884232596,0.011643620801756766,0.6257832221905251,0.0007103524409601186,0.35902114132919893,0.0007104459062496067,0.0007104364580569902
doc103,0.08319245393813282,0.13474847240129328,0.002137097339700454,0.7713731735140158,0.0021371752714244453,0.002137487790203889,0.0021371253134994652,0.00213701443172985
doc104,0.0015927412738104716,0.0015927302512701207,0.0015928798129907456,0.8309473231317803,0.032866221984686084,0.0015927028458446826,0.001592948574716519,0.12822245212490105
doc105,0.0006378278861343128,0.000637826923933881,0.0006378020574353228,0.0006379164408870218,0.000637806280175775,0.9955350603520985,0.0006379081529859557,0.0006378519063492135
doc106,0.0014974127456896858,0.45747045906311207,0.0014973171593892236,0.34886462223473014,0.12487355063194823,0.0628017665741502,0.001497455096506356,0.001497416494474195
doc107,0.4782256286867021,0.125357233855995,0.024004039115541085,0.3653689170826319,0.0017613091766183712,0.001761137442853674,0.0017607049683257387,0.0017610296713321677
doc108,0.0009278610585474129,0.0009278442015786402,0.0009277440147149763,0.0009278534641610866,0.0009278634931831964,0.30793881902900355,0.0009277544147092432,0.6864942603241019
doc109,0.15501666672286143,0.834227222702029,0.0017923923414998057,0.0017929967430410888,0.0017926010510857095,0.00179272756920187,0.001792541730478848,0.0017928511398022616
doc110,0.0012693429495153309,0.14780057456321738,0.06463020271295111,0.2841470133692491,0.0012693194823913602,0.0012694613975904102,0.18881617717167068,0.31079790835341475
doc111,0.4050221392675304,0.28580988759321446,0.0012692171959285488,0.0012693348487118354,0.09960406177129663,0.0012693236013267592,0.05368018714646707,0.15207584857552436
doc112,0.23343489332468023,0.6383293087753622,0.012128439035767071,0.0008280252043144245,0.0008281107176792576,0.0008279893514300934,0.0008280540806939859,0.1127951795100727
doc113,0.0023368051427798565,0.0023372665362386942,0.0023367713164890854,0.983640702336295,0.0023369318008827447,0.002337099701361022,0.0023371573134827657,0.002337265852470751
doc114,0.29748090023876866,0.49338852482665524,0.020476961860568358,0.001139295729568241,0.0011394435645902254,0.0011393855032396092,0.1136452461034401,0.07159024217316955
doc115,0.1433508335690785,0.0006722153548466108,0.0006721630613403638,0.0006723006029903661,0.0006723510436205786,0.2823223812166845,0.0006721744843901564,0.5709655806670489
doc116,0.0005326040782655435,0.06957472205020772,0.0005325649351847572,0.21552407200331677,0.37287508122447505,0.051527371443279193,0.0005326270584796655,0.2889009572067914
doc117,0.0013023464916625536,0.17464091286417074,0.0013022135288524943,0.20137529988125058,0.6174719352592296,0.0013022630463612698,0.0013024532405311808,0.0013025756879415625
doc118,0.0024518870303678725,0.25652776272602745,0.0024515111832234477,0.0024518995519774546,0.002451594656380064,0.3944399264671748,0.002451593384490419,0.3367738250003584
doc119,0.001355461957511495,0.0013553338275665344,0.0013554174282503642,0.04398696513790964,0.0013554534643078083,0.46463555794152034,0.35266654232260275,0.13328926792033108
doc120,0.15741150801836595,0.0015437080781280498,0.0015434638411310764,0.0015437790542113439,0.0015435770702465488,0.0015436896788966576,0.0015435386850888818,0.8333267355739316
doc121,0.1864981904603797,0.3823264927635317,0.0008563219644149646,0.4268937117465527,0.0008563706703076975,0.0008563021986831542,0.0008562857769451884,0.0008563244191849376
doc122,0.3950656447144252,0.13982567466781784,0.001824979414935053,0.23868390444599144,0.05898553930368621,0.16196414135048262,0.0018249600653053159,0.001825156037356433
doc123,0.000650336213808434,0.8141616667730028,0.0006502537797455099,0.18193628796470593,0.0006503204088369635,0.0006503897344197941,0.0006502750109667988,0.0006504701145136522
doc124,0.0009543347075705433,0.000954365046903563,0.9933194314528653,0.0009543483668456028,0.0009544365598248985,0.0009543626189021109,0.0009543193312686535,0.0009544019158192385
doc125,0.0009543347075705433,0.000954365046903563,0.9933194314528653,0.0009543483668456028,0.0009544365598248985,0.0009543626189021109,0.0009543193312686535,0.0009544019158192385
doc126,0.399210129761647,0.26888063920250427,0.0013551254476047258,0.0013554922060127548,0.13306619160437644,0.0013555727160137405,0.0013555543599220548,0.193421294701919
doc127,0.0007207307409126725,0.18484804183105152,0.0007205391764214818,0.021555358213978765,0.5094044284749406,0.2813095150602826,0.0007207102195768445,0.0007206762828356075
doc128,0.3635968649884813,0.20118622521832719,0.0011140083372069706,0.38896944670931927,0.041791186023246406,0.0011141871970249046,0.0011142455088087222,0.001113836017585343
doc129,0.2563982015098122,0.3811347197942856,0.0015439258845752156,0.3547474924175128,0.0015443868472393664,0.0015435781853229559,0.0015438235756459852,0.001543871785605952
doc130,0.0007365869068296322,0.0007365587612258495,0.062368685190122924,0.6625351799169326,0.000736613784488059,0.27141318052368846,0.0007366273229436284,0.000736567593768947
doc131,0.06249049132990163,0.4138221603463074,0.04583939337831173,0.0005657979144770246,0.4040389167370934,0.0721116094682152,0.0005658069820515453,0.0005658238436420373
doc132,0.3113026821663191,0.2085265244269453,0.001672389891892545,0.3429791344981187,0.0016725941249585135,0.13050114709502908,0.0016726657108862549,0.001672862085850662
doc133,0.0008563894240508352,0.46215743498854445,0.0008563649970091914,0.000856441971597984,0.45517471654879366,0.0008563460095575927,0.07838598384928484,0.0008563222111614131
doc134,0.0008213109897806282,0.0008211651506984389,0.0008213205775469943,0.30270308249700395,0.6923693852734024,0.0008212489819923353,0.0008212464504438141,0.0008212400791313429
doc135,0.30941913661964887,0.040782180929186646,0.000463482483381936,0.3380883962693026,0.0004635089644376664,0.0004635202587446238,0.0004635134768088021,0.3098562609984889
doc136,0.0008946118010439566,0.0008946413724492643,0.0008946524716604932,0.14395137373311198,0.0008946922320225189,0.18827582356832157,0.15957633858625578,0.5046178662351345
doc137,0.02121862680328783,0.4301741931359354,0.0006546613027110005,0.0006545905297411162,0.0006545987853336839,0.32650234467567113,0.05345833707022399,0.16668264769709595
doc138,0.0019313558593517179,0.001931116109558744,0.0019308670367285828,0.9864821230718641,0.0019314643911313581,0.001930688584866695,0.0019308781452561622,0.0019315068012425928
doc139,0.0006378278861343128,0.000637826923933881,0.0006378020574353228,0.0006379164408870218,0.000637806280175775,0.9955350603520985,0.0006379081529859557,0.0006378519063492135
doc140,0.00438659475126823,0.004386626979106212,0.00438647714707362,0.9692915087569883,0.00438641258219054,0.004387630278188314,0.004386649552092984,0.004388099953091727
doc141,0.007812652020445903,0.007812651709332126,0.00781282599275272,0.007813135322083426,0.007812724827381797,0.007813480104987582,0.9453096053051189,0.007812924717897586
doc142,0.32955796362086315,0.10765372013433165,0.00038057617135309234,0.029135409780970803,0.0335071628766257,0.026627071655693963,0.025280213441487127,0.4478578823186745
doc143,0.0053200828994656455,0.005320115384694137,0.005320224265428148,0.005320249553954241,0.00532061383221729,0.005321615099171246,0.3515206469300224,0.6165564520350469
doc144,0.007812822527883198,0.007812946740456378,0.007813782573345043,0.007813580248494194,0.007812905593607172,0.007813394373563001,0.9453076056280312,0.007812962314619957
doc145,0.0053193619769584515,0.005319303293628661,0.005319588230974458,0.005319839301492765,0.00531976241603368,0.005319515473503459,0.9627631390988858,0.005319490208522836
doc146,0.2900104363771145,0.007813588253510627,0.007813663683498834,0.007814198300886302,0.007813364587047157,0.007813649419972571,0.6631074874259089,0.007813611952061202
doc147,0.011365356896744661,0.011365743997264524,0.011363726145832207,0.011365099091630077,0.011364669826489577,0.0113668857323597,0.920443736242414,0.011364782067265143
doc148,0.9556887808221745,0.006329273406838393,0.006329701560139548,0.0063296975225206374,0.006329552696467452,0.006331640247888119,0.006331758436559924,0.006329595307411612
doc149,0.017241612998380944,0.01724142874926183,0.01724281681444466,0.017242034485312998,0.017241579625518234,0.017241379311287934,0.8793076609233824,0.017241487092411002
doc150,0.00531950378991403,0.005319253391491756,0.00531945130838786,0.005319844328213261,0.005319475816221854,0.005319933336409018,0.9627627812711395,0.005319756758222752
doc151,0.005051038543725614,0.005051178326096232,0.005051099986706348,0.005051282046385531,0.00505063751746503,0.005050739784732672,0.9646428327968888,0.005051190997999696
doc152,0.006329458002999394,0.006329274932217583,0.006331527069856681,0.006329353758064463,0.006329228798658029,0.006330286136685284,0.9556913633086158,0.00632950799290273
doc153,0.00041029420705242334,0.23631419992510794,0.00041024880585353965,0.0004102481621552567,0.4779221024299263,0.16011957328581175,0.000410207432016252,0.12400312575207652
doc154,0.1614207904351862,0.003731843554896045,0.0037316873956090035,0.0037318323331553675,0.0037316575870909377,0.0037320806531903426,0.8161885188302928,0.003731589210579464
doc155,0.24214033448984376,0.2994578366077215,0.0010333905787247263,0.20082170102932084,0.0010332528880928774,0.0010333243427562624,0.001033384918490799,0.25344677514504915
doc156,0.0013196209755548364,0.001319601983538758,0.0013194333760497836,0.9357616626517103,0.056321095352544835,0.001319527659123056,0.0013194235713543925,0.001319634430123953
doc157,0.0011392401280632776,0.08259680184586483,0.0011390484179501666,0.0011393092666934054,0.8566186853146299,0.0011392696235465534,0.0011391677013224406,0.05508847770192932
doc158,0.1487026186722264,0.17697077947019346,0.0015924935609000468,0.6079151823890504,0.0015928075160489108,0.0015927862966417042,0.0015928214255387953,0.06004051066940023
doc159,0.0006105793518974335,0.9957257782241723,0.000610565230743717,0.0006106497090372383,0.0006105945974495285,0.0006106572413298034,0.000610548907159914,0.0006106267382101082
doc160,0.05048983776461746,0.0011391401928581015,0.047756915506362345,0.6906436444574131,0.20655166130294733,0.001139921498060034,0.0011396465711993058,0.001139232706542212
doc161,0.3345349707284178,0.4281970294897406,0.0014536023830095932,0.2299986904223278,0.0014540594073438268,0.0014541734209127385,0.00145369665720936,0.0014537774910383379
doc162,0.003598442191898013,0.3595207472840047,0.003597907392483463,0.5119410140562053,0.11054817766801883,0.0035977226150299244,0.0035977444503367596,0.003598244342023022
doc163,0.0005926004700019033,0.0005924976539968768,0.0005926521811735063,0.000592517886289064,0.000592522348675467,0.8982425074119005,0.09820208944077179,0.000592612607190857
doc164,0.477794385999653,0.03474273284599905,0.0020921276749539157,0.4366883824158591,0.0020923630009004055,0.04240487734723918,0.002092547622241734,0.0020925830931536834
doc165,0.08667287753041997,0.37656293114997,0.023933039428001245,0.507335584559676,0.0013739021320384433,0.0013737592804207973,0.00137391705970272,0.0013739888597707433
doc166,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
doc167,0.33235787337038647,0.07734772799954959,0.0014972007734487705,0.0014974650062165112,0.5828078605246718,0.0014972606635025594,0.0014971726715414509,0.0014974389906829333
doc168,0.30941708616150587,0.08154750438934212,0.001089807972699087,0.0010896544129466242,0.39506715069503623,0.0010896402110089996,0.0010895525294394982,0.20960960362802167
doc169,0.0014538064524597708,0.0014536881705940177,0.001454112677053897,0.001454536696035561,0.0014538747396034468,0.41199997758795714,0.0014539931630236367,0.5792760105132725
doc170,0.0013024716889805563,0.253837848371552,0.08351453090380576,0.6561352400104028,0.0013027548774995979,0.0013022906927875673,0.0013025355577897968,0.0013023278971819924
doc171,0.3418993210355543,0.3098476998583342,0.004386490347968545,0.3263198830798496,0.004386628996566266,0.004386590115266207,0.004386947628801518,0.004386438937659212
doc172,0.0010440780184872234,0.1785494447769208,0.025476190675808422,0.7907534320537134,0.0010441955834956211,0.0010441352903876138,0.0010442372942270886,0.0010442863069597716
doc173,0.002577793217328231,0.0025777993945666792,0.022179638448191763,0.0025778686211067577,0.5134273389302056,0.0025781691856556752,0.002577874080710819,0.45150351812223444
doc174,0.13302285281977203,0.002049504727593773,0.0020498067221766903,0.8546800164131911,0.002049485835378909,0.0020494530889088106,0.0020494539414559797,0.0020494264515227255
doc175,0.33116132486791117,0.0018594737562558793,0.0018589086266220618,0.6576836850719456,0.0018592969253613196,0.0018592070281418791,0.0018589559273507873,0.0018591477964111718
doc176,0.8937917666357961,0.0011263934837168151,0.0011265494926312454,0.001126492720517702,0.0011267046816731113,0.0011262939077498627,0.001126251884869821,0.09944954719304523
